Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-27 18:00:00,2.7,62.0,1.0,2.783945970204033e-14,0.7400199724489984,0.2599800275510016,1.0,0.0,-0.7400199724489706,0.896571327141866,37720.98061615762,2.7,40573.60500000016,2852.6243838425435
2019-09-27 19:00:00,2.1,65.3,0.6700000000000004,0.41999971701969663,0.0,0.6700000000000004,0.6700000000000004,0.41999971701969663,0.41999971701969663,2.2889994057413636,37723.26961556336,1.407000000000001,40575.01200000016,2851.7423844368022
2019-09-27 20:00:00,3.5,67.8,0.4200000000000003,0.0,0.41999971701969663,2.8298030368967275e-07,0.4200000000000003,0.0,-0.41999971701969663,0.11046091600724313,37723.38007647937,1.470000000000001,40576.482000000164,2853.101923520793
2019-09-27 21:00:00,2.4,69.0,0.30000000000000004,9.372146205894336e-13,0.0,0.30000000000000004,0.30000000000000004,9.372146205894336e-13,9.372146205894336e-13,0.7200000000022494,37724.10007647937,0.7200000000000001,40577.202000000165,2853.101923520793
2019-09-27 22:00:00,1.8,69.0,0.30000000000000004,0.6309612897188605,9.372146205894336e-13,0.29999999999906285,0.30000000000000004,0.6309612897188136,0.6309612897179232,1.6757303214925086,37725.77580680086,0.5400000000000001,40577.742000000166,2851.9661931993032
2019-09-27 23:00:00,2.3,69.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.29941322523287284,-0.30000000000000004,0.07890000000000001,37725.85470680086,0.6900000000000001,40578.43200000017,2852.577293199305
2019-09-28 00:00:00,2.4,69.0,0.30000000000000004,3.240232917310667e-14,0.29941322523287284,0.0005867747671272072,0.30000000000000004,0.0,-0.2994132252328404,0.08015393767742862,37725.93486073854,0.7200000000000001,40579.15200000017,2853.217139261629
2019-09-28 01:00:00,2.1,69.8,0.2200000000000003,0.35995357842525516,0.0,0.2200000000000003,0.2200000000000003,0.35995357842525516,0.35995357842525516,1.2179025146930365,37727.15276325323,0.4620000000000007,40579.61400000017,2852.461236746938
2019-09-28 02:00:00,2.4,68.4,0.35999999999999943,0.0,0.35995357842525516,4.642157474427089e-05,0.35999999999999943,0.0,-0.35995357842525516,0.09477920290522837,37727.247542456134,0.8639999999999987,40580.47800000017,2853.2304575440357
2019-09-28 03:00:00,2.3,68.4,0.35999999999999943,2.220446049250313e-16,0.0,0.35999999999999943,0.35999999999999943,2.220446049250313e-16,2.220446049250313e-16,0.8279999999999992,37728.075542456136,0.8279999999999986,40581.30600000017,2853.2304575440357
2019-09-28 04:00:00,2.2,68.4,0.35999999999999943,0.0,2.220446049250313e-16,0.3599999999999992,0.35999999999999943,0.0,-2.220446049250313e-16,0.7919999999999985,37728.86754245614,0.7919999999999988,40582.09800000017,2853.2304575440357
